,turn,move_made,player,winner,detected?
340,341,g4g3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
341,342,b7a8,autonomic,,Lizard-10_5-win_avx2.exe
342,343,c1a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
343,344,a8b7,autonomic,,Lizard-10_5-win_avx2.exe
344,345,g3f4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
345,346,b7g2,autonomic,,Lizard-10_5-win_avx2.exe
346,347,f4g4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
347,348,g2b7,autonomic,,Lizard-10_5-win_avx2.exe
348,349,a3c1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
349,350,b5a5,autonomic,,Lizard-10_5-win_avx2.exe
350,351,c1g5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
351,352,a5b5,autonomic,,Lizard-10_5-win_avx2.exe
352,353,g4f4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
353,354,a6a5,autonomic,,Lizard-10_5-win_avx2.exe
354,355,f4e3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
355,356,b5c4,autonomic,,Lizard-10_5-win_avx2.exe
356,357,e3d2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
357,358,a5a4,autonomic,,Lizard-10_5-win_avx2.exe
358,359,g5e7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
359,360,b7g2,autonomic,,Lizard-10_5-win_avx2.exe
360,361,e7f8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
361,362,c4b3,autonomic,,Lizard-10_5-win_avx2.exe
362,363,d2e3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
363,364,b3c3,autonomic,,Lizard-10_5-win_avx2.exe
364,365,f8e7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
365,366,g2b7,autonomic,,Lizard-10_5-win_avx2.exe
366,367,e7d6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
367,368,b7g2,autonomic,,Lizard-10_5-win_avx2.exe
368,369,d6f8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
369,370,g2c6,autonomic,,Lizard-10_5-win_avx2.exe
370,371,f8a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
371,372,c6g2,autonomic,,Lizard-10_5-win_avx2.exe
372,373,a3e7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
373,374,g2c6,autonomic,,Lizard-10_5-win_avx2.exe
374,375,e7d6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
375,376,c6d5,autonomic,,Lizard-10_5-win_avx2.exe
376,377,d6f8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
377,378,d5c6,autonomic,,Lizard-10_5-win_avx2.exe
378,379,f8e7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
379,380,c6g2,autonomic,,Lizard-10_5-win_avx2.exe
380,381,e7d6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
381,382,g2b7,autonomic,,Lizard-10_5-win_avx2.exe
382,383,d6e7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
383,384,b7g2,autonomic,,Lizard-10_5-win_avx2.exe
384,385,e7d6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
385,386,g2h1,autonomic,,Lizard-10_5-win_avx2.exe
386,387,d6c5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
387,388,c3c4,autonomic,,Lizard-10_5-win_avx2.exe
388,389,c5f8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
389,390,c4b3,autonomic,,Lizard-10_5-win_avx2.exe
390,391,e3d2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
391,392,h1a8,autonomic,,Lizard-10_5-win_avx2.exe
392,393,f8c5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
393,394,a8h1,autonomic,,Lizard-10_5-win_avx2.exe
394,395,d2e3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
395,396,a4a3,autonomic,,Lizard-10_5-win_avx2.exe
396,397,c5a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
397,398,b3a3,autonomic,,Lizard-10_5-win_avx2.exe
